ProductID,ProductBrand,ProductName,DispensaryName,Delivery,ProductType,ProductTypeSub,Quantity1,Price1,QuantityAvailable
60c7adc43a005b000177f28e,NW Kind,Lions Milk Platinum Shatter | 1g,DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,8
60c7adc43a005b000177f28f,NW Kind,Purple Hindu Kush Platinum Shatter | 1g,DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60c915589b4c86000181031f,Beehive Extracts,Beehive | Notorious Sour Sugar,TJs on Powell,0,Concentrate,wax,1g,16.67,16
60c915589b4c860001810320,Beehive Extracts,Beehive | Purple Juice Mintz Badder,TJs on Powell,0,Concentrate,wax,1g,16.67,2
60c915589b4c860001810321,Beehive Extracts,Rocket Fuel Badder | 1g,TJs on Powell,0,Concentrate,wax,1g,16.67,4
60c9354387ca54000171d8aa,NW Kind,NW Kind | Forum Kookies Shatter,CannaVida (Bend),0,Concentrate,shatter,1g,16.67,5
60ca6cb21cb52b000109d5ca,White Label Extracts,White Label Extracts | Hells OG x Curious Jorge Sugar Sauce,TJs on Powell,0,Concentrate,sauce,1g,16.67,2
60caa059d598940001dabe9f,Buddies,Snowland Frosting Live Resin | 1g,TJs on Powell,0,Concentrate,live-resin,1g,16.67,2
60cd0d31fde94d0001cd5ce0,Botanical Laboratories,Pineapple Upside Down Cake Shatter,Somewhere PDX,0,Concentrate,shatter,1g,16.67,8
60cd0d31fde94d0001cd5ce1,Botanical Laboratories,Elephant Cracker Shatter,Somewhere PDX,0,Concentrate,shatter,1g,16.67,8
60cd0d31fde94d0001cd5ce2,Botanical Laboratories,Double Dream Shatter,Somewhere PDX,0,Concentrate,shatter,1g,16.67,8
60cd0d31fde94d0001cd5ce3,Botanical Laboratories,Golden Goat Shatter,Somewhere PDX,0,Concentrate,shatter,1g,16.67,6
60cd0d31fde94d0001cd5ce4,Botanical Laboratories,Purple Diesel Cheese Honeycomb,Somewhere PDX,0,Concentrate,,1g,16.67,8
60ce3649908b4e0001c3856a,Cloud Cover,Cloud Cover - Sour Tangie - Sugar,SWED CO,0,Concentrate,sugar,1g,16.67,9
60ce3649908b4e0001c3856b,Cloud Cover,Cloud Cover - White 99 x Strawnana - Sugar,SWED CO,0,Concentrate,sugar,N/A,16.67,4
60d0f50bad7d5f00016c7cd9,Bobsled Extracts,AC/DC Cured Resin | 1g,MindRite,0,Concentrate,sauce,1g,16.67,4
60d0f50bad7d5f00016c7cdb,Bobsled Extracts,Bobsled | Runtz Cured Resin | 1g,MindRite,0,Concentrate,sugar,1g,16.67,2
60d0f50bad7d5f00016c7cdc,Bobsled Extracts,Garanimals Cured Resin | 1g,MindRite,0,Concentrate,sauce,1g,16.67,6
60d0fa01ccaebd00013644d0,Korova,Chem Sour Badder | 1g,DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,3
60d0fa01ccaebd00013644d2,KOROVA,Triple OG Sauce {KOROVA},DiamondTREE West (Bend),0,Concentrate,sauce,1g,16.67,17
60d0fa01ccaebd00013644d4,KOROVA,Garlic Juice Sauce {KOROVA},DiamondTREE West (Bend),0,Concentrate,sauce,1g,16.67,16
60d0fa01ccaebd00013644d5,KOROVA,Ice Cream Cake Sugar Wax {KOROVA},DiamondTREE West (Bend),0,Concentrate,wax,1g,16.67,25
60d0fa01ccaebd00013644d6,KOROVA,Legend OG Sauce {KOROVA},DiamondTREE West (Bend),0,Concentrate,sauce,1g,16.67,16
60d0fa01ccaebd00013644da,KOROVA,Sunshine Lime Sugar Wax {KOROVA},DiamondTREE West (Bend),0,Concentrate,wax,1g,16.67,12
60d0fa01ccaebd00013644dc,Korova,Lemon Thai Kush Badder | 1g,DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,16
60d2667278dade000195a0aa,Stay Lifted,Stay Lifted | Raspberry Parfait,Oregrown (Portland),1,Concentrate,,1g,16.67,16
60d3c120fde94d0001cd678f,FFE,Farmers Friend Extracts FECO | Duct Tape,TJs on Powell,0,Concentrate,applicators,1g,16.67,9
60d6315f94cc9d00016efebb,White Label Extracts,Deez Nutz Sugar Sauce | 1g,TJs on Powell,0,Concentrate,wax,1g,16.67,2
60d632d683c21c000160510d,White Label Extracts,White Label Extracts | Blueberry Muffin Honeycomb,TJs on Powell,0,Concentrate,,1g,16.67,19
60d63410ed64b6000181cdc9,White Label Extracts,White Label Extracts | Runtz Honeycomb,TJs on Powell,0,Concentrate,,1g,16.67,22
60d6a25f5005b10001fedef5,White Label Extracts,White Label Extracts | Mimosa x MAC Honeycomb,TJs on Powell,0,Concentrate,,1g,16.67,20
60d7ccab3a77cf0001ce1708,White Label Extracts,Space Man Sugar Sauce | 1g,TJs on Powell,0,Concentrate,wax,1g,16.67,2
60db8336daf6ff0001d742aa,NW Kind,NW KIND | Nug Run Shatter | Gorilla Cookies,Oregrown (Bend),0,Concentrate,shatter,1g,16.67,1
60df8296156dae00018b2bd4,Altered Alchemy,AA | Sour Jack Live Resin,CannaVida (Bend),0,Concentrate,live-resin,1g,16.67,15
60df8296156dae00018b2bd6,Altered Alchemy,AA | Papaya Punch Live Resin,CannaVida (Bend),0,Concentrate,live-resin,1g,16.67,11
60df8296156dae00018b2bd8,Altered Alchemy,AA | Mango Kush Live Resin,CannaVida (Bend),0,Concentrate,live-resin,1g,16.67,11
60dfb6e46b9cc0000104eb22,Hashland Extractions,Hashland Extracts | Bourbon Breath Batter,TJs on Powell,0,Concentrate,wax,1g,16.67,25
60dfb6e46b9cc0000104eb23,Hashland Extractions,Hashland Extracts | Tropical Tangelo Batter,TJs on Powell,0,Concentrate,wax,1g,16.67,25
60dfb7912173a20001c1dca4,Moto Perpetuo,Moto Perpetuo - Pressed Kief Hashish - Zero OG,Urban Farmacy,1,Concentrate,kief,1g,16.67,1
60e20243b4f3bf000164b917,Altered Alchemy,AA | Kaprikorn OG Live Resin,CannaVida (Bend),0,Concentrate,live-resin,1g,16.67,23
60e20243b4f3bf000164b919,Altered Alchemy,AA | StrawGuava Live Resin,CannaVida (Bend),0,Concentrate,live-resin,1g,16.67,19
60e20243b4f3bf000164b91a,Altered Alchemy,AA | Sour Cookies,CannaVida (Bend),0,Concentrate,,1g,16.67,24
60e20243b4f3bf000164b91c,Altered Alchemy,AA | Citrus Sap Live Resin,CannaVida (Bend),0,Concentrate,live-resin,1g,16.67,23
60e60aabe9711800016d4df5,Bobsled Extracts,Bobsled | Blue Cheese Cured Resin | 1g,MindRite,0,Concentrate,sugar,1g,16.67,8
60e62ab3d6ec8b000120eb7b,Willamette Valley Alchemy,$20 - WVA - Terple (Shatter),Tokyo Starfish (South) (Bend),0,Concentrate,shatter,1g,16.67,7
60e6363f975c5600016dca8a,Buddies,Papayango Live Resin | 1g,TJs on Powell,0,Concentrate,live-resin,1g,16.67,19
60e6368ea0ce990001a337dc,Buddies,Sundae Driver Crumble | 1g,SWED CO,0,Concentrate,crumble,1g,16.67,12
60e6368ea0ce990001a337e4,Buddies,Venom OG Crumble | 1g,SWED CO,0,Concentrate,crumble,1g,16.67,17
60e64c5c03cf350001756b55,Decibel,Decibel | Rosin Infused Pre-Roll | Lemon Meringue,Oregrown (Bend),0,Concentrate,infused-flower,1.38g,16.67,18
60e6505fcfdbe60001683fc0,Buddies,Secret OG Live Resin | 1g,TJs on Powell,0,Concentrate,live-resin,1g,16.67,25
60e65278e23b0100011698cd,White Label Extracts,White Label Extracts | Tropicanna Cooks x Purple Punch Shatter,TJs on Powell,0,Concentrate,shatter,1g,16.67,7
60e65b84975c5600016dcad5,White Label Extracts,White Label Extracts | Strawberry Cheesecake Sugar Sauce,TJs on Powell,0,Concentrate,wax,1g,16.67,7
60e6607574359b0001c8b259,White Label Extracts,Lemon Lime Sundae Sugar Sauce | 1g,TJs on Powell,0,Concentrate,wax,1g,16.67,21
60e662191f51b100016e9801,White Label Extracts,Ghost Train Haze x Lemon Meringue Sugar Sauce | 1g,TJs on Powell,0,Concentrate,wax,1g,16.67,21
60e728fc153c8a00010e183c,NW Kind,NW Kind | Lava Cake Shatter,CannaVida (Bend),0,Concentrate,shatter,1g,16.67,8
60e7384e6961fa00018e7c18,Hashland,Hashland | Strawberry Pie Breath Badder,TJs on Powell,0,Concentrate,wax,1g,16.67,25
60e788e84ad9a10001fe9e85,,Rebel Roots - Frankin Kush Shatter,Papa Buds,0,Concentrate,shatter,1g,16.67,5
60e788e84ad9a10001fe9e86,,Rebel Roots - Hawaiian Sunrise Shatter,Papa Buds,0,Concentrate,shatter,1g,16.67,5
60e788e84ad9a10001fe9e87,,Rebel Roots - Charlottes Web RSO,Papa Buds,0,Concentrate,rso,1g,16.67,4
60e788e84ad9a10001fe9e8a,,Rebel Roots - Golden Ticket Shatter,Papa Buds,0,Concentrate,shatter,1g,16.67,5
60e788e84ad9a10001fe9e8b,,Rebel Roots - Pennywise 1:1 RSO,Papa Buds,0,Concentrate,rso,1g,16.67,4
60e788e84ad9a10001fe9e8c,,Rebel Roots - Sapphire Wedding Cake RSO,Papa Buds,0,Concentrate,rso,1g,16.67,2
60e89b18975c5600016dcf73,Bobsled Extracts,Bobsled | Jet Fuel Cured Resin | 1g,MindRite,0,Concentrate,sugar,1g,16.67,3
60ec965c5baa5a00013b4054,NW Kind,Thunder Rose Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,25
60ec965c5baa5a00013b4057,KOROVA,Beach Wedding Sugar Wax {KOROVA},DiamondTREE West (Bend),0,Concentrate,wax,1g,16.67,15
60ec965c5baa5a00013b4058,KOROVA,Abazaba Badder {KOROVA},DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,17
60ec965c5baa5a00013b405e,NW Kind,Rainbow Crush Plat. BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,live-resin,1g,16.67,25
60ec965c5baa5a00013b4060,KOROVA,Blueberry Diesel Badder {KOROVA},DiamondTREE West (Bend),0,Concentrate,badder,1g,16.67,15
60ec965c5baa5a00013b4061,NW Kind,Lava Cake Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,25
60ec965c5baa5a00013b406a,KOROVA,Alien ET Sauce {KOROVA},DiamondTREE West (Bend),0,Concentrate,sauce,1g,16.67,17
60edee13f1b2930001e67a0b,Anthology,Sour Patch Kids Dab | Anthology,Substance (Division Street) (Bend),0,Concentrate,,1g,16.67,2
60edfeb0b315680001f3adee,Mana Extracts,Mana | Jungle MAC | Sugar Wax | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,16.67,10
60edfeb0b315680001f3adef,Mana Extracts,Mana | Pink Bubba | Batter | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,16.67,10
60edfeb0b315680001f3adf0,Mana Extracts,Williams Wonder Sugar Wax | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,16.67,10
60edfeb0b315680001f3adf1,Mana Extracts,Mana | Fire OG | Sugar Wax | 1g,Oregons Finest (Pearl Dispensary),0,Concentrate,wax,1g,16.67,10
60ef25f39f377900010b84df,NW Kind,Gorilla Cookies Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,8
60ef25f39f377900010b84e0,NW Kind,LA Kush Kake Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60ef25f39f377900010b84e1,NW Kind,Garlic Smash Platinum BHO {NWkind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,8
60ef25f39f377900010b84e2,NW Kind,Fruit Punch Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,6
60ef25f39f377900010b84e4,NW Kind,Grease Fire Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60ef25f39f377900010b84e5,NW Kind,Forum Cookies Platinum BHO {NWind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,8
60ef25f39f377900010b84e6,NW Kind,Animal Face Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,8
60ef25f39f377900010b84e7,NW Kind,Fruity Pebbles Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,,1g,16.67,8
60ef25f39f377900010b84e8,NW Kind,MAC 5 Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,2
60ef25f39f377900010b84e9,NW Kind,Golden Lemons Platinum BHO {NWkind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,8
60ef25f39f377900010b84ea,NW Kind,Wedding Kake Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,2
60ef25f39f377900010b84eb,NW Kind,Pina #4 Platinum Shatter 1g,DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60ef25f39f377900010b84ec,NW Kind,Sangiovese Platinum BHO Shatter | 1g,DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60ef25f39f377900010b84ed,NW Kind,Black Jack Platinum BHO Shatter | 1g,DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60ef25f39f377900010b84ee,NW Kind,Orange Sherbet Crasher Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60ef25f39f377900010b84ef,NW Kind,Sundae Driver Platinum BHO {NWKind},DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,6
60ef25f39f377900010b84f0,NW Kind,Bruce Banner Platinum BHO | 1g,DiamondTREE West (Bend),0,Concentrate,shatter,1g,16.67,3
60ef3273964ee400015605b7,Bobsled Extracts,Secret Formula Cured Resin | 1g,MindRite,0,Concentrate,sugar,1g,16.67,8
60f38d3088a7b500018e8b8b,NW Kind,NW KIND | NUG RUN SHATTER | CRAIGS CHRONIC,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
60f38d3088a7b500018e8b8c,NW Kind,NW KIND | NUG RUN SHATTER | ROYAL SOUR,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
60f38d3088a7b500018e8b8d,NW Kind,NW KIND | NUG RUN SHATTER | RUDE BOI,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
60f38d3088a7b500018e8b8e,NW Kind,NW KIND | Nug Run Shatter | Sour Diesel,Oregrown (Portland),1,Concentrate,shatter,1g,16.67,9
608e076b73b22b0001eec6cd,Hush,HUS - Durban Poison Live Resin,Top Shelf Medicine (Bend),0,Concentrate,live-resin,1g,16.8,10
60e752d7ebddf00001f593f4,Hush,HUS - Yellow Fruit Stripes Live Resin,Top Shelf Medicine (Bend),0,Concentrate,live-resin,1g,16.8,12
60e752d7ebddf00001f593f5,Hush,HUS - OG Glue,Top Shelf Medicine (Bend),0,Concentrate,live-resin,1g,16.8,7
60e752d7ebddf00001f593f6,Hush,HUS - Thats No Moon Live Resin,Top Shelf Medicine (Bend),0,Concentrate,live-resin,1g,16.8,11
5f862c099ecf650003a62efd,Mana Extracts,Mana Extracts | Mr. Wonderful Sugar Wax | 1g,Electric Lettuce - Old Town,0,Concentrate,wax,1g,17,1
5f87cec96002cd00035d91d0,Mana Extracts,Mana Extracts Mr. Wonderful Sugar Wax,Electric Lettuce - Weilder,0,Concentrate,wax,1g,17,6
5fd486f7170dfc00c0c2580c,Mana Extracts,Mana Extracts | Sundowner Sugar Wax  | 1g,Electric Lettuce - Alberta Arts District,1,Concentrate,,1gC,17,9997
5fdaabc399e0bf0003c3f663,Mana Extracts,Sundowner Sugar Wax | 1g,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,17,1
5fdaea64928d580003f1888d,Bobsled Extracts,Ringo’s Gift Live Resin | 1g,Truly Pure,1,Concentrate,live-resin,1g,17,4
6006193bc3fae60003623f00,Mana Extracts,Motu Sugar Wax | 1g,Electric Lettuce - Foster - Powell,0,Concentrate,wax,1g,17,6
6011b7f37db889000382a9dc,Bobsled Extracts,Raspberry Diesel Live Resin | 1g,Truly Pure,1,Concentrate,live-resin,1g,17,5
6011bb76f117f500037b4ea6,,Bobsled Morning Glory  LR,Truly Pure,1,Concentrate,,1g,17,2
603fcb64c021bc000309b474,,Bobsled Super Silver Haze LR,Truly Pure,1,Concentrate,,1g,17,5
606fb880381a3c0001c994a7,Moto Perpetuo,Moto Perpetuo - The OG - Pressed Kief Hash,Dr. Jolly's (Bend),0,Concentrate,hash,1g,17,13
606fb880381a3c0001c994a9,Moto Perpetuo,Moto Perpetuo - Purple Ghost Kush - Pressed Kief Hash,Dr. Jolly's (Bend),0,Concentrate,hash,1g,17,5
6070f7998f3bbe0001635adc,Mana Extracts,Mana Extracts Apricot MAC Sugar Wax,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,17,1
6070f7998f3bbe0001635add,Mana Extracts,Royal Cheese Sugar Wax | 1g,Electric Lettuce - Sellwood,0,Concentrate,wax,1g,17,5
6074c71a13d84c0001fd9734,Mana Extracts,Mana Extracts SMAC Sugar Wax,Electric Lettuce - Foster - Powell,0,Concentrate,wax,1g,17,3
60c3f4f5592788000114a899,Korova,Korova Extract-Triple OG Sauce,Bridge City Collective - N WIlliams,1,Concentrate,sauce,1g,17,11
60c3f51bd8a0820001500781,Korova Extract,Korova Extract | White Tahoe Cookies Sugar Sauce | 1g,Bridge City Collective - SE Portland,0,Concentrate,sauce,1g,17,2
60c3f51bd8a0820001500782,Korova Extract,Korova Extract | Dulce de Leche Sugar | 1g,Bridge City Collective - SE Portland,0,Concentrate,sugar,1g,17,13
60ca6383de7bda0001588eee,Alter Alchemy,ALT - Zookies Cured Resin,Top Shelf Medicine (Bend),0,Concentrate,,1g,17,1
60ce17c8ed64b6000181b867,,Bobsled Blueberry Cookies LR,Truly Pure,1,Concentrate,,1g,17,6
60ce17c8ed64b6000181b868,Bobsled Extracts,Forbidden Fruit Live Resin | 1g,Truly Pure,1,Concentrate,live-resin,1g,17,3
60ce17c8ed64b6000181b86b,,Bobsled Zkittles LR,Truly Pure,1,Concentrate,,1g,17,3
60d235e177d21b00017f1b4b,Mana Extracts,Fire OG | 1g,Electric Lettuce - Old Town,0,Concentrate,sugar,1g,17,5
60d2717bad7d5f00016c8293,Mana Extracts,Milk & Cookies Sugar Wax | 1g,Electric Lettuce - Weilder,0,Concentrate,wax,1g,17,6
60d2717bad7d5f00016c8294,Mana Extracts,Mana Extract Fire OG Sugar Wax,Electric Lettuce - Weilder,0,Concentrate,wax,1g,17,7
60dceebe59160d0001821555,Potion Dabs,Potion | Cherry Cookies (Terp Sugar),Attis Trading Co (Barbur),0,Concentrate,sugar,1g,17,16
60ea1271d6ec8b000120f45c,NW Kind,Chem Kookies Plat BHO - NW Kind,Tetra Cannabis (Belmont),1,Concentrate,shatter,1g,17,22
60ef581b5d6e3f00013f724c,Altered Alchemy,ALT - Kraken Sugar,Top Shelf Medicine (Bend),0,Concentrate,sugar,1g,17,16
60ef581b5d6e3f00013f724d,Altered Alchemy,ALT - Tropicanna Cookies Sauce,Top Shelf Medicine (Bend),0,Concentrate,sauce,1g,17,16
60ef581b5d6e3f00013f724e,Altered Alchemy,ALT - Candyland Sauce,Top Shelf Medicine (Bend),0,Concentrate,sauce,1g,17,17
605e5a13ee9e6f000198643a,NW Kind,NW Kind | M1 Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,17.1,4
60a82b8c17f885000137c2b4,Sitka Northwest,Sitka Northwest | Sitka Salad Crumble | 1g,Diem Delivery,1,Concentrate,crumble,1g,17.1,8
60b15ce93f32f900019fd33d,NW Kind,NW Kind | Triangle Peach Snacks Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,17.1,12
60b53a3b818bb800019a5686,NW Kind,NW Kind | Moonshine Haze Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,17.1,5
60b53cacc48c4f0001bc2454,NW Kind,NW Kind | Blackberry Diesel Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,17.1,7
60bab1093b711100017f5021,NW Kind,NW Kind | Sour Face Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,17.1,18
60d25282ab13a10001d5ec78,Hellavated,Hellavated | Mandarin Cookies Sauce | 1g,Diem Delivery,1,Concentrate,sauce,1g,17.1,10
60d2549e5403b20001a6de3c,Hellavated,Hellavated | Chocolate Hashberry Sauce | 1g,Diem Delivery,1,Concentrate,hash,1g,17.1,7
60d2596aab13a10001d5eca7,Hellavated,Hellavated | Paris OG Sauce | 1g,Diem Delivery,1,Concentrate,sauce,1g,17.1,10
60db4d7b842d940001365a4e,Hush,Hush | PHK Shatter | 1g,Diem Delivery,1,Concentrate,shatter,1g,17.1,19
5efa665a56ecb900f9f7ee06,Viola,Banana Split Live Resin | 1g,Serra (Belmont St - Portland),1,Concentrate,live-resin,1gC,17.5,6
5f39843ae17665010f80e616,Viola,GR.APE Live Resin | 1g,Serra (Belmont St - Portland),1,Concentrate,live-resin,1gC,17.5,2
5f52c64af756e70003300477,Dr. Jollys,Suver Haze RSO | 1g,Electric Lettuce - Old Town,0,Concentrate,rso,1g,17.5,5
5fa340e13135770003f4d97e,Botanical Laboratories,Botanical Labs | Chem Glue | Shatter 1g,MindRite,0,Concentrate,shatter,1g,17.5,7
5fdaea64928d580003f1882a,,Artifact GG#4 Live Sauce,Truly Pure,1,Concentrate,sauce,1g,17.5,7
5fff56b420c6390003c0b955,Botanical Laboratories,Botanical Labs | Double Dream | 1g,MindRite,0,Concentrate,shatter,1g,17.5,4
601db822174af500d7014f1c,Viola,Huckleberry Pie Live Resin | 1g,Serra (Belmont St - Portland),1,Concentrate,live-resin,1gC,17.5,8
601db93bf0183800e6a191f8,Viola,Royal Cookies Live Resin | 1g,Serra (Belmont St - Portland),1,Concentrate,live-resin,1gC,17.5,3
60cd0ea78caa8f000105b12c,Botanical Laboratories,Botanical Labs | Golden Goat Shatter | 1g,MindRite,0,Concentrate,shatter,1g,17.5,2
60cd0ea78caa8f000105b12d,Botanical Laboratories,Botanical Labs | Pineapple Upside Down Cake Shatter | 1g,MindRite,0,Concentrate,shatter,1g,17.5,8
604016b3fcf3080003912d2c,Deschutes Growery,Bermuda Sour Wizard Dust | 1g,Electric Lettuce - Old Town,0,Concentrate,kief,1g,17.6,2
609320e2e9f6a80001eb7c11,Deschutes Growery,Animal Mints #15 Wizard Dust | 1g,Electric Lettuce - Old Town,0,Concentrate,kief,1g,17.6,1
60be6b24f62dfe00017ddbad,STiCKS,STICKS | Kush Mints Moonrocks | 1g,Diem Delivery,1,Concentrate,,1g,17.97,16
60be6d82f62dfe00017ddbaf,STiCKS,STICKS | Pineapple Express Moonrocks | 1g,Diem Delivery,1,Concentrate,,1g,17.97,11
60be6fde939a5800012467b9,STiCKS,STICKS | Purple Hindu Kush Moonrocks | 1g,Diem Delivery,1,Concentrate,,1g,17.97,13
5fc55d40bfff00000345aec6,Higher Cultures,Lemon Sour Diesel - Dabs LR Batter,Nectar - Terwilliger,0,Concentrate,badder,1g,17.99,11
5fc55d40bfff00000345aec8,Higher Cultures,Caramel Apple Gelato - Dabs LR Batter,Nectar - Terwilliger,0,Concentrate,badder,1g,17.99,11
5fd45c55db51380003908057,Higher Cultures,In The Pines - Dabs LR Batter,Nectar - Terwilliger,0,Concentrate,badder,1g,17.99,4
606a1b50d727ab0001815ef9,Higher Cultures,Dutch Treat - Dabs LR Batter,Nectar - Terwilliger,0,Concentrate,badder,1g,17.99,8
60ce7420c5d83c0001c5725f,Higher Cultures,Moby Dick - Dabs LR Batter,Nectar - Terwilliger,0,Concentrate,badder,1g,17.99,4
5eebc6c198d89d0003e30fce,Siskiyou Sungrown,CBD RSO | 1g,Electric Lettuce - Old Town,0,Concentrate,rso,1g,18,3
5f496b5bb7361900034334c0,Happy Hippy Creations,Happy Hippy-Wise Guy Bubble Hash,Bridge City Collective - N WIlliams,1,Concentrate,hash,1g,18,2
5f6107a78febce00e0c639d7,Buddies,Cuvve Cookies Crumble | 1g,Serra (Belmont St - Portland),1,Concentrate,crumble,1g,18,3
5f650588419347000313ec82,Farmers Friend Extracts,Farmers Friend Extracts-FECO Jager,Bridge City Collective - N WIlliams,1,Concentrate,rso,1g,18,5
5f9aeaf6d612ac0003cbc27a,NW Kind,Strawnana x Sour Apple Platinum BHO | 1g,Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,18,4
5fc18319f3abc1000398c973,Hush,ICC Man - Dabs Live Resin,Nectar - Sandy,0,Concentrate,live-resin,1g,18,6
5fdaea64928d580003f18873,,Virgin Cake Mintz Terp Sugar,Truly Pure,1,Concentrate,sugar,1g,18,21
5fdaea64928d580003f189fb,,Artifact Chem Dawg 4 Shatter,Truly Pure,1,Concentrate,shatter,1g,18,15
5fe66b9ff0f7e600031439d9,Hush,Chef Salad - Dabs Live Resin,Nectar - Terwilliger,0,Concentrate,live-resin,1g,18,10
6011c3df0938bd000375c05b,,Artifact Meringue Cake Shatter,Truly Pure,1,Concentrate,shatter,1g,18,18
6011c3df0938bd000375c05e,,Artifact Mac 1 Shatter,Truly Pure,1,Concentrate,shatter,1g,18,9
6025c5e571389e0003665a49,Permaculture Solutions,Motorbreath Bubble Hash - Permaculture Solutions,Natural RXemedies,0,Concentrate,hash,1g,18,3
603fa88f24111400039b628d,NW Kind,Silver Slymer Platinum Shatter | 1g,Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,18,2
603fa88f24111400039b6293,NW Kind,Divinity Platinum Shatter 1g,Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,18,4
603fa88f24111400039b629a,NW Kind,Lime Pop Kush Platinum Shatter 1g,Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,18,4
603fa88f24111400039b629b,NW Kind,MAC 1 Platinum Shatter 1g,Mr. Nice Guy (Bend),0,Concentrate,shatter,1g,18,4
606f54aa41e2cd0001099afb,,Artifact Darth Revan Shatter,Truly Pure,1,Concentrate,shatter,1g,18,4
606f54aa41e2cd0001099afc,,Artifact Point Break Shatter,Truly Pure,1,Concentrate,shatter,1g,18,6
606f54aa41e2cd0001099afe,Artifact Extracts,Sour Limon Larry Shatter | 1g,Truly Pure,1,Concentrate,shatter,1g,18,5
606f54aa41e2cd0001099b00,,Artifact 90s Cake Shatter,Truly Pure,1,Concentrate,shatter,1g,18,2
606f7d9000587a0001361452,Happy Hippy Creations,Happy Hippy | Light and Brucy Bubble Hash | 1g,Electric Lettuce - Old Town,0,Concentrate,hash,1g,18,2
606f8074186157000186c597,Golden Goose Dabs,Golden Goose | Grease Monkey (Terp Sugar),Attis Trading Co (Barbur),0,Concentrate,sugar,1g,18,21
